subject_iri,term_type,draft_label,draft_definition,draft_comment,draft_source,approved,overwrite_existing
https://w3id.org/h2kg/hydrogen-ontology#AreaNormalizedCathodeResistance,controlled_vocabulary_term,Area Normalized Cathode Resistance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Area Normalized Cathode Resistance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Area Normalized Cathode Resistance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AreaNormalizedOverallResistance,controlled_vocabulary_term,Area Normalized Overall Resistance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Area Normalized Overall Resistance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Area Normalized Overall Resistance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ArealWaterStorageSpace,controlled_vocabulary_term,Areal Water Storage Space,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Areal Water Storage Space.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Areal Water Storage Space.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#Argon,controlled_vocabulary_term,Argon,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Argon.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Argon.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#Argon5PercentHydrogen,controlled_vocabulary_term,Argon 5 Percent Hydrogen,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Argon 5 Percent Hydrogen.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Argon 5 Percent Hydrogen.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ArgonGas,controlled_vocabulary_term,Argon Gas,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Argon Gas.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Argon Gas.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AssemblyTorque,controlled_vocabulary_term,Assembly Torque,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Assembly Torque.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Assembly Torque.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AstrocyteCellArea,controlled_vocabulary_term,Astrocyte Cell Area,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Astrocyte Cell Area.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Astrocyte Cell Area.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AstrocytePercentage,controlled_vocabulary_term,Astrocyte Percentage,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Astrocyte Percentage.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Astrocyte Percentage.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AtomicLayerDeposition,controlled_vocabulary_term,Atomic Layer Deposition,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Atomic Layer Deposition.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Atomic Layer Deposition.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AutomaticPlungeFreezer,controlled_vocabulary_term,Automatic Plunge Freezer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Automatic Plunge Freezer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Automatic Plunge Freezer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AverageChoppedFiberLength,controlled_vocabulary_term,Average Chopped Fiber Length,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Average Chopped Fiber Length.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Average Chopped Fiber Length.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AveragePoreDiameter,controlled_vocabulary_term,Average Pore Diameter,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Average Pore Diameter.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Average Pore Diameter.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#AveragePoreSize,controlled_vocabulary_term,Average Pore Size,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Average Pore Size.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Average Pore Size.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BETAnalyzer,controlled_vocabulary_term,BET Analyzer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Analyzer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Analyzer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BETSurfaceAnalyzer,controlled_vocabulary_term,BET Surface Analyzer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Surface Analyzer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Surface Analyzer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BETSurfaceAreaNitrogen,controlled_vocabulary_term,BET Surface Area Nitrogen,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Surface Area Nitrogen.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Surface Area Nitrogen.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BETSurfaceAreaOctaneAdsorption,controlled_vocabulary_term,BET Surface Area Octane Adsorption,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Surface Area Octane Adsorption.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Surface Area Octane Adsorption.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BETSurfaceAreaWaterVapor,controlled_vocabulary_term,BET Surface Area Water Vapor,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Surface Area Water Vapor.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing BET Surface Area Water Vapor.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BackboneAttachmentMolarPercent,controlled_vocabulary_term,Backbone Attachment Molar Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Backbone Attachment Molar Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Backbone Attachment Molar Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BakeTemperature,controlled_vocabulary_term,Bake Temperature,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bake Temperature.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bake Temperature.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BakeTime,controlled_vocabulary_term,Bake Time,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bake Time.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bake Time.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BallMill,controlled_vocabulary_term,Ball Mill,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ball Mill.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ball Mill.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BallMillingTime,controlled_vocabulary_term,Ball Milling Time,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ball Milling Time.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ball Milling Time.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BallToPowderRatio,controlled_vocabulary_term,Ball To Powder Ratio,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ball To Powder Ratio.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ball To Powder Ratio.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BandGapEnergy,controlled_vocabulary_term,Band Gap Energy,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Band Gap Energy.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Band Gap Energy.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BandgapEnergy,controlled_vocabulary_term,Bandgap Energy,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bandgap Energy.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bandgap Energy.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BathSoluteMassConcentration,controlled_vocabulary_term,Bath Solute Mass Concentration,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bath Solute Mass Concentration.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bath Solute Mass Concentration.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BathSoluteVolumeConcentration,controlled_vocabulary_term,Bath Solute Volume Concentration,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bath Solute Volume Concentration.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bath Solute Volume Concentration.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BatteryAnalyzer,controlled_vocabulary_term,Battery Analyzer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Battery Analyzer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Battery Analyzer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BeadMillMachine,controlled_vocabulary_term,Bead Mill Machine,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bead Mill Machine.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bead Mill Machine.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BendingCycleCount,controlled_vocabulary_term,Bending Cycle Count,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bending Cycle Count.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bending Cycle Count.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BendingFrequency,controlled_vocabulary_term,Bending Frequency,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bending Frequency.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bending Frequency.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BendingRadius,controlled_vocabulary_term,Bending Radius,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bending Radius.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bending Radius.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BetaAg2Se,controlled_vocabulary_term,Beta Ag 2 Se,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Beta Ag 2 Se.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Beta Ag 2 Se.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BetaSiCPhase,controlled_vocabulary_term,Beta Si C Phase,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Beta Si C Phase.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Beta Si C Phase.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BiasCurrent,controlled_vocabulary_term,Bias Current,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bias Current.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bias Current.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BiasPotential,controlled_vocabulary_term,Bias Potential,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bias Potential.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Bias Potential.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BinderMassFraction,controlled_vocabulary_term,Binder Mass Fraction,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Binder Mass Fraction.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Binder Mass Fraction.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#BinderMassFraction_2,controlled_vocabulary_term,Binder Mass Fraction,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Binder Mass Fraction.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Binder Mass Fraction.,heuristic,no,no
