local_iri,local_label,local_type,target_iri,target_label,source_id,score,relation,rationale,apply_default
https://w3id.org/h2kg/hydrogen-ontology#CO2Conversion,CO 2 Conversion,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CODRemovalEfficiency,COD Removal Efficiency,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#COStrippingActivation,CO Stripping Activation,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#COStrippingSpecificChargeDensity,CO Stripping Specific Charge Density,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CPEAdmittanceY0,CPE Admittance Y 0,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CPEExponentN,CPE Exponent N,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CVCycleCount,CV Cycle Count,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CVPotentialWindow,CV Potential Window,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/ElectricPotential,Electric Potential,qudt_quantitykinds,64.79,skos:closeMatch,lexical=64.3; token_overlap=0.20; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CVScanRateCleaning,CV Scan Rate Cleaning,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CVScanRateMeasurement,CV Scan Rate Measurement,controlled_vocabulary_term,https://w3id.org/emmo/domain/electrochemistry#electrochemistry_f4ce4df2_d7e6_470f_8eab_3a911adaaf0f,ElectrochemicalMeasurementProcess,echo,63.36,skos:closeMatch,lexical=62.9; token_overlap=0.17; source=echo,yes
https://w3id.org/h2kg/hydrogen-ontology#CantileverResonanceFrequency,Cantilever Resonance Frequency,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Frequency,Frequency,qudt_quantitykinds,63.0,skos:closeMatch,lexical=46.2; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CantileverSpringConstant,Cantilever Spring Constant,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Capacitance,Capacitance,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CapillaryFurnace,Capillary Furnace,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CapillaryPressureInMembrane,Capillary Pressure In Membrane,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonAgglomerateCoreRadius,Carbon Agglomerate Core Radius,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonAggregateEffectiveDensity,Carbon Aggregate Effective Density,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonAggregateIonomerParticleRadiusOfGyration,Carbon Aggregate Ionomer Particle Radius Of Gyration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonAggregateRadiusOfGyration,Carbon Aggregate Radius Of Gyration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonBlackAggregateAnisotropyRatio,Carbon Black Aggregate Anisotropy Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonBlackParticleSize,Carbon Black Particle Size,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonBlackPrimaryParticlesPerAggregate,Carbon Black Primary Particles Per Aggregate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonBlackVolumeFraction,Carbon Black Volume Fraction,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonClothSubstrate,Carbon Cloth Substrate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonDioxide,Carbon Dioxide,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonDioxidePercent,Carbon Dioxide Percent,controlled_vocabulary_term,http://qudt.org/vocab/unit/PERCENT,Percent,qudt_units,64.38,skos:closeMatch,lexical=48.3; token_overlap=0.33; source=qudt_units,yes
https://w3id.org/h2kg/hydrogen-ontology#CarbonFeltElectrode,Carbon Felt Electrode,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonFiber,Carbon Fiber,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonFiberDiameter,Carbon Fiber Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonMass,Carbon Mass,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,qudt_quantitykinds,67.08,skos:closeMatch,lexical=66.7; token_overlap=0.25; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CarbonMassFractionInInk,Carbon Mass Fraction In Ink,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,qudt_quantitykinds,67.25,skos:closeMatch,lexical=65.0; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CarbonMonoxideDisplacementChronoamperometry,Carbon Monoxide Displacement Chronoamperometry,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonMonoxideVolumePercent,Carbon Monoxide Volume Percent,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonNanotube,Carbon Nanotube,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonNanotubeCompleteDecompositionTemperature,Carbon Nanotube Complete Decomposition Temperature,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonNanotubeDecompositionOnsetTemperature,Carbon Nanotube Decomposition Onset Temperature,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonNanotubeForestHeight,Carbon Nanotube Forest Height,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonNanotubeOuterDiameter,Carbon Nanotube Outer Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonNanotubeWallCount,Carbon Nanotube Wall Count,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonNitrogenDefectFractionPercent,Carbon Nitrogen Defect Fraction Percent,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonOxideFractionPercent,Carbon Oxide Fraction Percent,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonPretreatmentProcess,Carbon Pretreatment Process,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonPrimaryParticleDiameter,Carbon Primary Particle Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonShellThickness,Carbon Shell Thickness,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Length,Length,qudt_quantitykinds,69.49,skos:closeMatch,lexical=58.1; token_overlap=0.25; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CarbonSupportAccessibility,Carbon Support Accessibility,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonToOxygenAtomRatio,Carbon To Oxygen Atom Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonToSurfactantWeightRatio,Carbon To Surfactant Weight Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonWeightPercentInCatalyst,Carbon Weight Percent In Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonXerogelX85,Carbon Xerogel X 85,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarbonYield,Carbon Yield,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Carbonized3DPrintedCarbonMaterial,Carbonized 3 D Printed Carbon Material,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CardoBasedAcrylicResin,Cardo Based Acrylic Resin,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CarrierGasFlow,Carrier Gas Flow,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CastorOil,Castor Oil,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystAndIonomerToPEGRatio,Catalyst And Ionomer To PEG Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystCoatedSubstrate,Catalyst Coated Substrate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystInk_2,Catalyst Ink,controlled_vocabulary_term,http://openenergy-platform.org/ontology/oeo/OEO_00010039,catalyst,oeo,75.9,skos:closeMatch,lexical=80.0; token_overlap=0.50; source=oeo,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerAcidLoadingDetermination,Catalyst Layer Acid Loading Determination,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerConductivityExponentB,Catalyst Layer Conductivity Exponent B,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Conductivity,Conductivity,qudt_quantitykinds,66.73,skos:closeMatch,lexical=55.7; token_overlap=0.17; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerConductivityPrefactorA,Catalyst Layer Conductivity Prefactor A,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Conductivity,Conductivity,qudt_quantitykinds,68.24,skos:closeMatch,lexical=58.1; token_overlap=0.17; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerMorphology,Catalyst Layer Morphology,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerPorosity,Catalyst Layer Porosity,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Porosity,Porosity,qudt_quantitykinds,66.55,skos:closeMatch,lexical=51.6; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerThickness,Catalyst Layer Thickness,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Length,Length,qudt_quantitykinds,67.2,skos:closeMatch,lexical=54.5; token_overlap=0.25; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerThickness_2,Catalyst Layer Thickness,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Length,Length,qudt_quantitykinds,67.2,skos:closeMatch,lexical=54.5; token_overlap=0.25; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerTortuosity,Catalyst Layer Tortuosity,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystLayerVolume,Catalyst Layer Volume,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystLoading,Catalyst Loading,controlled_vocabulary_term,http://openenergy-platform.org/ontology/oeo/OEO_00010039,catalyst,oeo,67.23,skos:closeMatch,lexical=66.7; token_overlap=0.50; source=oeo,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystLoadingPattern,Catalyst Loading Pattern,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystLoading_2,Catalyst Loading,controlled_vocabulary_term,http://openenergy-platform.org/ontology/oeo/OEO_00010039,catalyst,oeo,67.23,skos:closeMatch,lexical=66.7; token_overlap=0.50; source=oeo,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystMass,Catalyst Mass,controlled_vocabulary_term,http://openenergy-platform.org/ontology/oeo/OEO_00010039,catalyst,oeo,73.42,skos:closeMatch,lexical=76.2; token_overlap=0.50; source=oeo,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystMassConcentrationInInk,Catalyst Mass Concentration In Ink,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystMassFractionInInk,Catalyst Mass Fraction In Ink,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,qudt_quantitykinds,65.24,skos:closeMatch,lexical=61.9; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystMassFractionInInkSolids,Catalyst Mass Fraction In Ink Solids,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystParticleDiameter,Catalyst Particle Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystParticleSurfaceArea,Catalyst Particle Surface Area,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystParticleVolume,Catalyst Particle Volume,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystPlatinumMassFraction,Catalyst Platinum Mass Fraction,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,qudt_quantitykinds,64.41,skos:closeMatch,lexical=59.1; token_overlap=0.40; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystPlatinumMassFraction_2,Catalyst Platinum Mass Fraction,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,qudt_quantitykinds,64.41,skos:closeMatch,lexical=59.1; token_overlap=0.40; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystPowder,Catalyst Powder,controlled_vocabulary_term,http://openenergy-platform.org/ontology/oeo/OEO_00010039,catalyst,oeo,69.12,skos:closeMatch,lexical=69.6; token_overlap=0.50; source=oeo,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystRutheniumMassFraction,Catalyst Ruthenium Mass Fraction,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,qudt_quantitykinds,63.56,skos:closeMatch,lexical=57.8; token_overlap=0.40; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#CatalystSuspensionConcentration,Catalyst Suspension Concentration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystToBinderMassRatio,Catalyst To Binder Mass Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystToNafionSolutionMassRatio,Catalyst To Nafion Solution Mass Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystToNafionWeightRatio,Catalyst To Nafion Weight Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystToNafionWeightRatio_2,Catalyst To Nafion Weight Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystTransferRate,Catalyst Transfer Rate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalystWeightPercentInOil,Catalyst Weight Percent In Oil,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#CatalyzedDiffusionMediumMethod,Catalyzed Diffusion Medium Method,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
